dataset,pool_type,subset,family,hp_name,mean_importance,std_importance,n_seeds,mean_V_m,mean_rank,rank_freq_top1,rank_freq_top3,grouping_type,n_groups,min_group_size
german,full_pool,HH,kNN,weights,0.000774980986039475,0.0010029320137016973,6,0.018936450735781846,3.0,0.0,1.0,categorical_exact,2.0,24.166666666666668
german,full_pool,all,GBM,learning_rate,0.27811649925304877,0.08576343920750142,10,0.015415145648605941,1.0,1.0,1.0,numeric_exact,4.0,9.9
german,full_pool,all,GBM,max_depth,0.0667084494063421,0.04337752173752641,10,0.015415145648605941,2.6,0.0,1.0,numeric_exact,4.0,9.7
german,full_pool,all,GBM,n_estimators,0.06233396769552517,0.04648879567184358,10,0.015415145648605941,2.7,0.0,0.8,numeric_exact,3.0,14.2
german,full_pool,all,GBM,subsample,0.01798153045826636,0.02125033401692702,10,0.015415145648605941,3.7,0.0,0.2,numeric_exact,3.0,13.9
german,full_pool,all,LogReg,C,0.674406305565389,0.20068986426920626,10,0.015857948929159503,1.0,1.0,1.0,numeric_tertile,3.0,13.3
german,full_pool,all,LogReg,l1_ratio,0.048983194561460476,0.027440980512533873,10,0.015857948929159503,2.0,0.0,1.0,numeric_tertile,3.0,10.5
german,full_pool,all,MLP,learning_rate_init,0.23353889217681217,0.07677303704217918,10,0.01934405039117037,1.0,1.0,1.0,numeric_exact,3.0,14.4
german,full_pool,all,MLP,hidden_layer_sizes,0.05292023639581471,0.030610072077220465,10,0.01934405039117037,2.4,0.0,0.8,categorical_exact,5.0,7.9
german,full_pool,all,MLP,alpha,0.04638119562684359,0.047183025151537515,10,0.01934405039117037,3.3,0.0,0.6,numeric_exact,4.0,10.1
german,full_pool,all,MLP,activation,0.029152279512641155,0.023200330019419717,10,0.01934405039117037,3.3,0.0,0.6,categorical_exact,2.0,22.3
german,full_pool,all,RF,max_features,0.5347269484273779,0.15544910708100623,10,0.002978520382779861,1.0,1.0,1.0,categorical_exact,3.0,13.0
german,full_pool,all,RF,max_depth,0.11416194532499384,0.05917020577450146,10,0.002941521654477777,2.2,0.0,1.0,numeric_exact,4.0,7.7
german,full_pool,all,RF,n_estimators,0.05700043966264986,0.0655237241644231,10,0.002978520382779861,4.0,0.0,0.4,numeric_exact,3.0,13.7
