model_name,candidate_id,candidate_seed,val_brier,outer_seed,hp_C,hp_activation,hp_alpha,hp_bootstrap,hp_early_stopping,hp_hidden_layer_sizes,hp_l1_ratio,hp_learning_rate,hp_learning_rate_init,hp_max_depth,hp_max_features,hp_max_iter,hp_min_samples_leaf,hp_min_samples_split,hp_n_estimators,hp_n_iter_no_change,hp_n_jobs,hp_n_neighbors,hp_p,hp_penalty,hp_solver,hp_subsample,hp_tol,hp_weights,family,dataset,seed,pool_type,global_row_idx,V_m,V_m_HH,V_m_nonHH
MLP,49,51,0.1651197583867669,2,,tanh,0.01,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,249,0.0034927571157375202,,0.0034286103364485937
MLP,13,15,0.1661517772309691,2,,tanh,1e-05,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,213,0.01391837545831444,,0.013866680341068777
MLP,19,21,0.1666146417583308,2,,tanh,0.001,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,219,0.00626706543206448,,0.0060933540829980724
MLP,9,11,0.1681435316417326,2,,relu,0.001,,True,[100],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,209,0.006847588768442556,,0.0067202488897074725
MLP,27,29,0.1683828464833709,2,,relu,1e-05,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,227,0.008577016667227915,,0.008239919928218715
MLP,32,34,0.1689765557153595,2,,relu,1e-05,,True,"[200, 100]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,232,0.01288825612011936,,0.011980249001089193
MLP,28,30,0.1704305460599337,2,,tanh,1e-05,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,228,0.007980362493906976,,0.008027415809293063
MLP,10,12,0.1711563103525085,2,,relu,1e-05,,True,[100],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,210,0.00787863057182168,,0.007339111676199701
MLP,8,10,0.1735015408061815,2,,relu,0.01,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,208,0.01226716812660702,,0.012119349624907296
MLP,45,47,0.1748461650385698,2,,relu,1e-05,,True,[50],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,245,0.016085272800603012,,0.014931145238774266
MLP,40,42,0.1776619102755195,2,,tanh,0.001,,True,"[200, 100]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,240,0.017745315841142934,,0.017293638832854345
MLP,47,49,0.1797771996371557,2,,relu,0.01,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,247,0.013587801698676414,,0.013620934100601249
MLP,29,31,0.1807776629535303,2,,relu,0.001,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,2,Rashomon,229,0.014574750344699213,,0.014287911189592538
RF,46,48,0.1615691568898244,2,,,,True,,,,,,40.0,sqrt,,1.0,5.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,146,0.0008466112877801912,,0.0008482224366945553
RF,11,13,0.1618435217829346,2,,,,True,,,,,,40.0,sqrt,,2.0,10.0,200.0,,-1.0,,,,,,,,RF,german,2,Rashomon,111,0.0008734822382854774,,0.0008852193934520674
RF,45,47,0.1622640643441149,2,,,,True,,,,,,40.0,sqrt,,2.0,2.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,145,0.0005853329952151191,,0.0005883942361854474
RF,24,26,0.1623577113246703,2,,,,True,,,,,,10.0,sqrt,,2.0,2.0,200.0,,-1.0,,,,,,,,RF,german,2,Rashomon,124,0.0009675138369358893,,0.0009713512369461644
RF,19,21,0.1624398580024987,2,,,,True,,,,,,20.0,sqrt,,4.0,10.0,200.0,,-1.0,,,,,,,,RF,german,2,Rashomon,119,0.0013345048339496826,,0.0013324499154925837
RF,29,31,0.162666168553829,2,,,,True,,,,,,20.0,sqrt,,1.0,5.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,129,0.0008916903282812563,,0.0008798677515161244
RF,37,39,0.1629744040987299,2,,,,True,,,,,,10.0,sqrt,,2.0,2.0,100.0,,-1.0,,,,,,,,RF,german,2,Rashomon,137,0.0014992445063235589,,0.0015185298333856244
RF,27,29,0.1631435609583757,2,,,,True,,,,,,,log2,,2.0,5.0,200.0,,-1.0,,,,,,,,RF,german,2,Rashomon,127,0.001549112190815204,,0.0015147811793812694
RF,25,27,0.16322375,2,,,,True,,,,,,,sqrt,,1.0,2.0,200.0,,-1.0,,,,,,,,RF,german,2,Rashomon,125,0.0018705888449208142,,0.0018467427921848524
RF,34,36,0.1639572618222948,2,,,,True,,,,,,40.0,,,4.0,2.0,100.0,,-1.0,,,,,,,,RF,german,2,Rashomon,134,0.0034699712963575783,,0.0034568581350877905
RF,8,10,0.1640254199999999,2,,,,True,,,,,,40.0,log2,,1.0,2.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,108,0.0016440447382823481,,0.001598382522360596
RF,48,50,0.1640893979504612,2,,,,True,,,,,,20.0,sqrt,,4.0,2.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,148,0.0010834031327524834,,0.0010892747351853907
RF,6,8,0.1641587421655496,2,,,,True,,,,,,40.0,sqrt,,4.0,2.0,200.0,,-1.0,,,,,,,,RF,german,2,Rashomon,106,0.0009998153906196163,,0.0010012409021766427
RF,15,17,0.1644265198431249,2,,,,True,,,,,,5.0,,,4.0,10.0,100.0,,-1.0,,,,,,,,RF,german,2,Rashomon,115,0.0023652731621554065,,0.0022955583345981682
RF,30,32,0.1645161754164582,2,,,,True,,,,,,5.0,,,4.0,10.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,130,0.0018559141947359994,,0.001862570914859602
RF,40,42,0.1645702719435009,2,,,,True,,,,,,10.0,sqrt,,4.0,5.0,100.0,,-1.0,,,,,,,,RF,german,2,Rashomon,140,0.0017521592201707506,,0.0017582042026859982
RF,38,40,0.1645933962080722,2,,,,True,,,,,,10.0,log2,,2.0,5.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,138,0.0016574410095097976,,0.0016693948271726817
RF,1,3,0.1646367549142755,2,,,,True,,,,,,10.0,sqrt,,1.0,5.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,101,0.001031094816189252,,0.0010350876294445536
RF,32,34,0.1646945846306911,2,,,,True,,,,,,10.0,,,4.0,10.0,100.0,,-1.0,,,,,,,,RF,german,2,Rashomon,132,0.0032656566815073506,,0.0032748677307781757
RF,20,22,0.164907678727826,2,,,,True,,,,,,,log2,,1.0,10.0,200.0,,-1.0,,,,,,,,RF,german,2,Rashomon,120,0.0015775332085936364,,0.0015755310033673385
RF,12,14,0.1649508698175145,2,,,,True,,,,,,,,,4.0,2.0,100.0,,-1.0,,,,,,,,RF,german,2,Rashomon,112,0.0034371399035236683,,0.003464868891871511
RF,5,7,0.1651826534914583,2,,,,True,,,,,,20.0,,,4.0,10.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,105,0.002775397135270549,,0.0027860808092646325
RF,36,38,0.1653552180204307,2,,,,True,,,,,,,,,4.0,5.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,136,0.0030273878031967143,,0.00305014333971298
RF,47,49,0.1654469378496624,2,,,,True,,,,,,5.0,,,4.0,5.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,147,0.0019231914440851804,,0.001915691514819203
RF,2,4,0.1654590533387037,2,,,,True,,,,,,,,,1.0,10.0,500.0,,-1.0,,,,,,,,RF,german,2,Rashomon,102,0.004433627541955335,,0.0044694882005891145
kNN,11,13,0.172597105053743,2,,,,,,,,,,,,,,,,,,20.0,2.0,,,,,distance,kNN,german,2,Rashomon,61,0.0036506979715697934,,0.0036726981180811003
kNN,46,48,0.1730375,2,,,,,,,,,,,,,,,,,,20.0,2.0,,,,,uniform,kNN,german,2,Rashomon,96,0.004079619792051856,,0.004100383407717992
kNN,20,22,0.1730520786843301,2,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,distance,kNN,german,2,Rashomon,70,0.0016668240860388567,,0.001658770783771487
kNN,23,25,0.174096,2,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,uniform,kNN,german,2,Rashomon,73,0.002073176154797972,,0.002060491894527972
kNN,44,46,0.174167767299594,2,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,distance,kNN,german,2,Rashomon,94,0.0033616851800875535,,0.0034032061511261526
kNN,24,26,0.1743560236686784,2,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,distance,kNN,german,2,Rashomon,74,0.002092095185526596,,0.0021053620838171433
kNN,15,17,0.1745121343015576,2,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,distance,kNN,german,2,Rashomon,65,0.0015019726558558304,,0.0015118333729276373
kNN,10,12,0.1751444446513036,2,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,distance,kNN,german,2,Rashomon,60,0.002254584632438128,,0.0022454077183516018
kNN,8,10,0.1754171982186581,2,,,,,,,,,,,,,,,,,,30.0,2.0,,,,,distance,kNN,german,2,Rashomon,58,0.00312016666357862,,0.0031532148404801006
kNN,3,5,0.1758490173564582,2,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,distance,kNN,german,2,Rashomon,53,0.006973649417253904,,0.006896607492519687
kNN,41,43,0.1761166666666666,2,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,uniform,kNN,german,2,Rashomon,91,0.0021341314222973412,,0.002150022914137733
kNN,32,34,0.1761599999999999,2,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,uniform,kNN,german,2,Rashomon,82,0.003034319232887142,,0.003055676933966727
kNN,17,19,0.1762444444444444,2,,,,,,,,,,,,,,,,,,30.0,2.0,,,,,uniform,kNN,german,2,Rashomon,67,0.003614413913038965,,0.003649544048909479
kNN,31,33,0.1766305416415648,2,,,,,,,,,,,,,,,,,,70.0,1.0,,,,,distance,kNN,german,2,Rashomon,81,0.00224312542710263,,0.002271162174240004
kNN,47,49,0.1767375,2,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,uniform,kNN,german,2,Rashomon,97,0.0026807773327218475,,0.0026649206707206772
kNN,4,6,0.1768290588370406,2,,,,,,,,,,,,,,,,,,15.0,2.0,,,,,distance,kNN,german,2,Rashomon,54,0.00513141519093294,,0.005160686106789897
kNN,36,38,0.1770666666666667,2,,,,,,,,,,,,,,,,,,15.0,2.0,,,,,uniform,kNN,german,2,Rashomon,86,0.0055250374349380335,,0.005560342987623093
kNN,28,30,0.1772,2,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,uniform,kNN,german,2,Rashomon,78,0.006923429650954537,,0.0067541480600675705
kNN,0,2,0.1776184536105648,2,,,,,,,,,,,,,,,,,,90.0,1.0,,,,,distance,kNN,german,2,Rashomon,50,0.0029218502670252016,,0.0029353850035686163
kNN,38,40,0.1778410118434965,2,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,distance,kNN,german,2,Rashomon,88,0.0130517130215067,,0.013128912306336782
kNN,40,42,0.1779837786818062,2,,,,,,,,,,,,,,,,,,100.0,1.0,,,,,distance,kNN,german,2,Rashomon,90,0.003117120818685831,,0.0031350979901106266
kNN,5,7,0.1784,2,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,uniform,kNN,german,2,Rashomon,55,0.022750679745149282,,0.02287843919450355
kNN,45,47,0.1786030612244898,2,,,,,,,,,,,,,,,,,,70.0,1.0,,,,,uniform,kNN,german,2,Rashomon,95,0.0031318549451807252,,0.003171667054425083
kNN,30,32,0.1786959490967474,2,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,distance,kNN,german,2,Rashomon,80,0.00394274104769705,,0.0038704599019855628
kNN,42,44,0.1795222222222222,2,,,,,,,,,,,,,,,,,,90.0,1.0,,,,,uniform,kNN,german,2,Rashomon,92,0.003924799005076417,,0.003945522734833641
GBM,17,20,0.1442895693587571,3,,,,,,,,0.1,,5.0,,,,,100.0,,,,,,,1.0,,,GBM,german,3,Rashomon,167,0.01425360934900909,0.027544382700001476,0.013771560574620765
GBM,21,24,0.1449049718540837,3,,,,,,,,0.01,,3.0,,,,,500.0,,,,,,,0.8,,,GBM,german,3,Rashomon,171,0.0031742937546714676,0.00568525632093629,0.0030832225735116037
GBM,26,29,0.1456368888303277,3,,,,,,,,0.05,,3.0,,,,,100.0,,,,,,,0.8,,,GBM,german,3,Rashomon,176,0.0035739456452131236,0.009968783278554336,0.0033420085289779487
GBM,49,52,0.1472657949798011,3,,,,,,,,0.05,,2.0,,,,,100.0,,,,,,,0.6,,,GBM,german,3,Rashomon,199,0.008140154196872586,0.00849008592239499,0.00812746237263084
GBM,27,30,0.1473402328758694,3,,,,,,,,0.1,,2.0,,,,,100.0,,,,,,,0.6,,,GBM,german,3,Rashomon,177,0.0046032692984294445,0.0031129102918276254,0.004657323770171479
GBM,16,19,0.1474565529766829,3,,,,,,,,0.1,,2.0,,,,,100.0,,,,,,,0.8,,,GBM,german,3,Rashomon,166,0.0039377780589505895,0.005231722608860734,0.0038908474276066994
GBM,7,10,0.1475564940794418,3,,,,,,,,0.2,,2.0,,,,,100.0,,,,,,,1.0,,,GBM,german,3,Rashomon,157,0.004229615796532732,0.00512458893346842,0.0041971556309443915
GBM,18,21,0.1482765140500451,3,,,,,,,,0.1,,2.0,,,,,200.0,,,,,,,0.8,,,GBM,german,3,Rashomon,168,0.0036824716167058492,0.004379352572914962,0.0036571961416101808
GBM,22,25,0.1484399250165967,3,,,,,,,,0.05,,2.0,,,,,200.0,,,,,,,0.8,,,GBM,german,3,Rashomon,172,0.0035383252097302064,0.005741585957821986,0.0034584141981413847
GBM,31,34,0.1490980458679261,3,,,,,,,,0.01,,5.0,,,,,500.0,,,,,,,0.8,,,GBM,german,3,Rashomon,181,0.0022479492224766707,0.002765859547079512,0.002229164910185376
GBM,46,49,0.1491232268058933,3,,,,,,,,0.05,,3.0,,,,,100.0,,,,,,,1.0,,,GBM,german,3,Rashomon,196,0.005662325855459149,0.01107344976775986,0.005466067475220264
GBM,29,32,0.1497739866120145,3,,,,,,,,0.05,,4.0,,,,,200.0,,,,,,,0.8,,,GBM,german,3,Rashomon,179,0.005326761022934258,0.009891096707262917,0.005161215169098504
GBM,20,23,0.1501195354357966,3,,,,,,,,0.05,,3.0,,,,,200.0,,,,,,,0.6,,,GBM,german,3,Rashomon,170,0.0025601759822419714,0.004671656229823432,0.0024835937970965304
GBM,0,3,0.1503483391050283,3,,,,,,,,0.05,,3.0,,,,,500.0,,,,,,,0.8,,,GBM,german,3,Rashomon,150,0.009223656240733387,0.003701444434387716,0.009423943715574942
GBM,25,28,0.1505045442698798,3,,,,,,,,0.05,,2.0,,,,,200.0,,,,,,,0.6,,,GBM,german,3,Rashomon,175,0.003437333062461023,0.004041239961234562,0.003415429703438149
GBM,15,18,0.1509677399610731,3,,,,,,,,0.05,,3.0,,,,,200.0,,,,,,,1.0,,,GBM,german,3,Rashomon,165,0.003360570867657367,0.00619646028950588,0.0032577147746369545
GBM,6,9,0.1522546407774173,3,,,,,,,,0.1,,3.0,,,,,100.0,,,,,,,0.6,,,GBM,german,3,Rashomon,156,0.006163674554795599,0.009838775584799378,0.006030380735054531
GBM,41,44,0.1524409183549033,3,,,,,,,,0.01,,5.0,,,,,200.0,,,,,,,0.8,,,GBM,german,3,Rashomon,191,0.007940555494167709,0.013982610925940763,0.007721413587315837
GBM,37,40,0.1535314777503474,3,,,,,,,,0.1,,2.0,,,,,500.0,,,,,,,1.0,,,GBM,german,3,Rashomon,187,0.009014861811063484,0.013247082698614956,0.008861361571618613
GBM,44,47,0.1537024419358659,3,,,,,,,,0.2,,2.0,,,,,200.0,,,,,,,1.0,,,GBM,german,3,Rashomon,194,0.006814240506881109,0.009476880093925675,0.006717668086625607
GBM,14,17,0.1541002978871916,3,,,,,,,,0.01,,2.0,,,,,500.0,,,,,,,0.8,,,GBM,german,3,Rashomon,164,0.00901800749576456,0.01145722215646817,0.00892953857024681
GBM,35,38,0.1568290401254419,3,,,,,,,,0.1,,3.0,,,,,200.0,,,,,,,1.0,,,GBM,german,3,Rashomon,185,0.008789102930668995,0.015505633038395175,0.008545498211735923
GBM,12,15,0.1571659614658671,3,,,,,,,,0.1,,2.0,,,,,500.0,,,,,,,0.6,,,GBM,german,3,Rashomon,162,0.013149327005125581,0.014006660864807428,0.0131182319946708
GBM,4,7,0.1572179860019096,3,,,,,,,,0.05,,4.0,,,,,200.0,,,,,,,0.6,,,GBM,german,3,Rashomon,154,0.006323699353487217,0.0064528498184322075,0.0063190151397327365
GBM,40,43,0.1624218497967821,3,,,,,,,,0.05,,5.0,,,,,500.0,,,,,,,0.8,,,GBM,german,3,Rashomon,190,0.02229440586514392,0.020928545745813782,0.02234394483320253
LogReg,19,22,0.141326048259991,3,0.5455594781168515,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,19,0.0013904109095967004,0.0012665753124689553,0.0013949023561246497
LogReg,39,42,0.1414526308158691,3,0.1623776739188721,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,39,0.006026860684761557,0.0075648998359571775,0.005971076881350317
LogReg,49,52,0.1425561334589179,3,0.5455594781168515,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,49,0.001910360153163953,0.0014953221187945724,0.0019254133461203556
LogReg,29,32,0.1429353420774863,3,1.8329807108324339,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,29,0.0001286877345000686,5.941844471799085e-05,0.0001312000921605584
LogReg,28,31,0.1437646921273142,3,0.5455594781168515,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,28,0.0025600695268279995,0.0017174149021379052,0.0025906321297960344
LogReg,36,39,0.1448466334610763,3,6.1584821106602545,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,36,2.6317842170060765e-05,3.7925486102049435e-05,2.5896839540403035e-05
LogReg,27,30,0.1449591922406843,3,69.51927961775606,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,27,0.00011564662409690695,0.0001051105087178129,0.00011602876299666674
LogReg,1,4,0.1449838246778116,3,69.51927961775606,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,1,0.00011480723022220339,0.00010282752181264161,0.00011524172741840504
LogReg,3,6,0.1449877955593732,3,20.6913808111479,,,,,,1.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,3,7.573102095548962e-05,8.091205465925024e-05,7.55431078159749e-05
LogReg,48,51,0.1450055490307212,3,69.51927961775606,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,48,0.00011506572800500929,0.00010225563390877754,0.00011553034281678966
LogReg,12,15,0.1450306920187347,3,233.57214690901213,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,12,0.00012766701956424425,0.0001131514363211266,0.00012819349149534174
LogReg,20,23,0.1450369734592799,3,233.57214690901213,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,20,0.00012750581493677828,0.00011254845238518103,0.00012804830995160298
LogReg,15,18,0.1450469746012255,3,784.7599703514607,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,15,0.00013162188935831036,0.00011596313481764084,0.00013218982346082164
LogReg,47,50,0.145050028106356,3,784.7599703514607,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,47,0.00013156182477745953,0.00011597521279113858,0.0001321271423106421
LogReg,24,27,0.1450510905691056,3,784.7599703514607,,,,,,1.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,24,0.00013142689076823207,0.00011560258669268035,0.00013200082925801887
LogReg,10,13,0.145051140821551,3,784.7599703514607,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,10,0.0001316411348486101,0.00011585970821992113,0.0001322135181978371
LogReg,46,49,0.1450526079617967,3,784.7599703514607,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,46,0.00013151430430416572,0.00011583833359163687,0.00013208286282741802
LogReg,16,19,0.1450534954220264,3,2636.6508987303555,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,16,0.00013269280256026795,0.00011664484731401178,0.00013327485275054662
LogReg,13,16,0.1450557406025983,3,100000.0,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,13,0.00013318840679231634,0.00011703187215719473,0.00013377439509514453
LogReg,25,28,0.1450565334344782,3,8858.667904100832,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,25,0.00013315492006923696,0.00011702330721009399,0.0001337400044734545
LogReg,37,40,0.1450565418478482,3,8858.667904100832,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,37,0.00013307024462555579,0.00011704173265336402,0.00013365158961936577
LogReg,5,8,0.1450566159352794,3,2636.6508987303555,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,5,0.0001328121274379388,0.00011676109418952891,0.00013339428926560128
LogReg,6,9,0.1450566943188654,3,100000.0,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,6,0.0001331194686551615,0.00011711804823290042,0.0001336998310538963
LogReg,0,3,0.145056880996238,3,29763.51441631313,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,0,0.00013328184727428856,0.00011707418079897277,0.0001338696900998181
LogReg,44,47,0.1450570085407065,3,29763.51441631313,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,german,3,Rashomon,44,0.00013321720810227305,0.00011709295502980374,0.00013380202557122263
MLP,38,41,0.1374247185150537,3,,tanh,0.0001,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,238,0.005167478872863662,0.011729893885786378,0.004929463820581492
MLP,41,44,0.1384567854693139,3,,relu,0.001,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,241,0.009786612317154273,0.015944177414129988,0.009563280940580027
MLP,29,32,0.1409218393775994,3,,relu,0.001,,True,[50],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,229,0.01155004097033006,0.016959147062329392,0.011353855775283453
MLP,43,46,0.141789803535853,3,,relu,0.0001,,True,"[200, 100]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,243,0.00784379012889575,0.018289555928488663,0.007464928156889789
MLP,44,47,0.1421054939045437,3,,relu,1e-05,,True,[100],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,244,0.005718097148295911,0.006478680101744177,0.0056905112380672175
MLP,48,51,0.1454997462919328,3,,tanh,1e-05,,True,[100],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,248,0.016444397466896247,0.02356538731607389,0.016186123223661825
MLP,7,10,0.1457523545015147,3,,tanh,0.001,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,207,0.002080478335263007,0.0013419935852403923,0.002107262756248284
MLP,16,19,0.1464492266153878,3,,tanh,1e-05,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,216,0.0017761214012975968,0.0073200500786033676,0.0015750462679238123
MLP,42,45,0.1465458018085212,3,,relu,0.01,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,242,0.001980535907145234,0.004954751813640806,0.0018726627913656013
MLP,17,20,0.1481181880146032,3,,relu,1e-05,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,217,0.0031715355685021968,0.005031827070027727,0.0031040638560116346
MLP,46,49,0.1488083157229341,3,,relu,0.01,,True,"[200, 100]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,246,0.030825010726894076,0.09646808649231865,0.02844417378203412
MLP,49,52,0.1513431821310296,3,,relu,0.0001,,True,[50],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,249,0.0034751184983950844,0.011260123088309818,0.0031927608189681253
MLP,24,27,0.1529772075952777,3,,relu,1e-05,,True,[50],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,224,0.005713248390943992,0.008334611083704164,0.005618173060118492
MLP,12,15,0.1543556970987435,3,,tanh,0.001,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,212,0.008728195892607624,0.038306171138943225,0.007655419588336382
MLP,9,12,0.1553536022616756,3,,tanh,0.0001,,True,"[200, 100]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,209,0.020369210771576572,0.03183978017374097,0.019953179756990295
MLP,14,17,0.1575351207977984,3,,relu,0.0001,,True,"[200, 100]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,214,0.010212387322150214,0.007880940097295926,0.010296947584191562
MLP,33,36,0.1583158179559744,3,,tanh,0.001,,True,[50],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,233,0.010940340884608664,0.03359533613729743,0.010118657118967101
MLP,1,4,0.1594285966174645,3,,tanh,0.001,,True,"[200, 100]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,201,0.006229091163931403,0.011963170643654191,0.006021119369330055
MLP,3,6,0.1596832290809477,3,,relu,1e-05,,True,"[200, 100]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,203,0.01462995071353223,0.028178408260766518,0.014138555880212851
MLP,35,38,0.1630328226910632,3,,tanh,1e-05,,True,[50],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,235,0.008004889927051994,0.014510505933803583,0.007768934942351159
MLP,36,39,0.1644902014850385,3,,relu,1e-05,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,236,0.010201845893582924,0.02415269407041798,0.009695856581469736
MLP,39,42,0.1661657016786548,3,,tanh,0.01,,True,[50],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,german,3,Rashomon,239,0.014155685870652723,0.02619620133193967,0.0137189832373418
