dataset,seed,pool_type,subset,family,hyperparameter,value_or_group,metric_name,metric_value
adult,2,Rashomon,all,RF,max_depth,,vm_between_group_ratio,0.00837712675340655
adult,2,Rashomon,all,kNN,n_neighbors,,vm_between_group_ratio,0.7061153823096257
adult,2,Rashomon,all,kNN,weights,,vm_between_group_ratio,0.046363490472042974
adult,2,Rashomon,all,kNN,p,,vm_between_group_ratio,0.03981475101998358
adult,2,Rashomon,HH,GBM,n_estimators,,vm_between_group_ratio,0.2624291497214236
adult,2,Rashomon,HH,GBM,learning_rate,,vm_between_group_ratio,0.2166870764969344
adult,2,Rashomon,HH,GBM,max_depth,,vm_between_group_ratio,0.09419710014281334
adult,2,Rashomon,HH,GBM,subsample,,vm_between_group_ratio,0.01240975368459715
adult,2,Rashomon,HH,LogReg,C,,vm_between_group_ratio,0.4680468228143364
adult,2,Rashomon,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.05887614169826831
adult,2,Rashomon,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.5822786005004693
adult,2,Rashomon,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.22925828038972138
adult,2,Rashomon,HH,MLP,activation,,vm_between_group_ratio,0.18288220978303382
adult,2,Rashomon,HH,MLP,alpha,,vm_between_group_ratio,0.16192584842913557
adult,2,Rashomon,HH,RF,max_features,,vm_between_group_ratio,0.7828292105486218
adult,2,Rashomon,HH,RF,n_estimators,,vm_between_group_ratio,0.1852603185464802
adult,2,Rashomon,HH,RF,max_depth,,vm_between_group_ratio,0.13579231757739083
adult,2,Rashomon,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.04856577335207811
adult,2,Rashomon,HH,RF,min_samples_split,,vm_between_group_ratio,0.007955445485742717
adult,2,Rashomon,HH,kNN,n_neighbors,,vm_between_group_ratio,0.49436567277907917
adult,2,Rashomon,HH,kNN,p,,vm_between_group_ratio,0.07149208170719983
adult,2,Rashomon,HH,kNN,weights,,vm_between_group_ratio,0.058823141955617664
adult,2,Rashomon,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.1986611425646777
adult,2,Rashomon,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.16646714363687196
adult,2,Rashomon,non_HH,GBM,max_depth,,vm_between_group_ratio,0.02959902340254496
adult,2,Rashomon,non_HH,GBM,subsample,,vm_between_group_ratio,0.018847122116502593
adult,2,Rashomon,non_HH,LogReg,C,,vm_between_group_ratio,0.4743456948588083
adult,2,Rashomon,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.055635643438845056
adult,2,Rashomon,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.71214759549128
adult,2,Rashomon,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.16209074037904203
adult,2,Rashomon,non_HH,MLP,activation,,vm_between_group_ratio,0.11352697828770729
adult,2,Rashomon,non_HH,MLP,alpha,,vm_between_group_ratio,0.09358807597488503
adult,2,Rashomon,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.2804093152801708
adult,2,Rashomon,non_HH,RF,max_features,,vm_between_group_ratio,0.18794344902588925
adult,2,Rashomon,non_HH,RF,max_depth,,vm_between_group_ratio,0.0835008016253424
adult,2,Rashomon,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.012456960751821173
adult,2,Rashomon,non_HH,RF,n_estimators,,vm_between_group_ratio,0.0006993529329362333
adult,2,Rashomon,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.7101610460147769
adult,2,Rashomon,non_HH,kNN,p,,vm_between_group_ratio,0.10267009668478683
adult,2,Rashomon,non_HH,kNN,weights,,vm_between_group_ratio,0.03945445230859049
adult,3,Rashomon,all,__global__,__family__,model_name,ratio_of_sums,0.6959498866348259
adult,3,Rashomon,all,__global__,__family__,model_name,mean_ratio,0.5148619965184973
adult,3,Rashomon,HH,__global__,__family__,model_name,ratio_of_sums,0.7757147992337557
adult,3,Rashomon,HH,__global__,__family__,model_name,mean_ratio,0.7057654614374317
adult,3,Rashomon,non_HH,__global__,__family__,model_name,ratio_of_sums,0.6419820987101621
adult,3,Rashomon,non_HH,__global__,__family__,model_name,mean_ratio,0.4972529448013549
adult,3,Rashomon,all,GBM,max_depth,,decomp_ratio_of_sums,0.2694885753305254
adult,3,Rashomon,all,GBM,subsample,,decomp_ratio_of_sums,0.1500396095447813
adult,3,Rashomon,all,GBM,n_estimators,,decomp_ratio_of_sums,0.13774999367019256
adult,3,Rashomon,all,GBM,learning_rate,,decomp_ratio_of_sums,0.11344970068643911
adult,3,Rashomon,all,LogReg,C,,decomp_ratio_of_sums,0.9765310426384437
adult,3,Rashomon,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.08806796133581711
adult,3,Rashomon,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.15198296483975363
adult,3,Rashomon,all,MLP,alpha,,decomp_ratio_of_sums,0.1326618178358904
adult,3,Rashomon,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.12739955681639
adult,3,Rashomon,all,MLP,activation,,decomp_ratio_of_sums,0.09852212837351619
adult,3,Rashomon,all,RF,max_features,,decomp_ratio_of_sums,0.5807473165718435
adult,3,Rashomon,all,RF,max_depth,,decomp_ratio_of_sums,0.2379199200672225
adult,3,Rashomon,all,RF,min_samples_split,,decomp_ratio_of_sums,0.21536894690880215
adult,3,Rashomon,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.17285115978071403
adult,3,Rashomon,all,RF,n_estimators,,decomp_ratio_of_sums,0.04526290662757444
adult,3,Rashomon,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.4861484715840473
adult,3,Rashomon,all,kNN,p,,decomp_ratio_of_sums,0.300706977968412
adult,3,Rashomon,all,kNN,weights,,decomp_ratio_of_sums,0.12548003492448243
adult,3,Rashomon,HH,GBM,max_depth,,decomp_ratio_of_sums,0.3328902393139044
adult,3,Rashomon,HH,GBM,subsample,,decomp_ratio_of_sums,0.18067021228277605
adult,3,Rashomon,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.1267017369261133
adult,3,Rashomon,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.10499295061002983
adult,3,Rashomon,HH,LogReg,C,,decomp_ratio_of_sums,0.9800962029900478
adult,3,Rashomon,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.09082396031479768
adult,3,Rashomon,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.15441779816180995
adult,3,Rashomon,HH,MLP,alpha,,decomp_ratio_of_sums,0.1497589225335136
adult,3,Rashomon,HH,MLP,activation,,decomp_ratio_of_sums,0.13297109064471255
adult,3,Rashomon,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.12667942090381706
adult,3,Rashomon,HH,RF,max_features,,decomp_ratio_of_sums,0.6895756918245771
adult,3,Rashomon,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.2048296886322795
adult,3,Rashomon,HH,RF,max_depth,,decomp_ratio_of_sums,0.18749974739243833
adult,3,Rashomon,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.12713214551631577
adult,3,Rashomon,HH,RF,n_estimators,,decomp_ratio_of_sums,0.06127798230263719
adult,3,Rashomon,HH,kNN,p,,decomp_ratio_of_sums,0.6271115410577184
adult,3,Rashomon,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.31350951457415643
adult,3,Rashomon,HH,kNN,weights,,decomp_ratio_of_sums,0.01834568710888867
adult,3,Rashomon,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.2442787448346182
adult,3,Rashomon,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.14214301212261865
adult,3,Rashomon,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.1378602398800553
adult,3,Rashomon,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.11681228176993272
adult,3,Rashomon,non_HH,LogReg,C,,decomp_ratio_of_sums,0.975606707918685
adult,3,Rashomon,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.0873534168854546
adult,3,Rashomon,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.15114889711762694
adult,3,Rashomon,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.12764624397759333
adult,3,Rashomon,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.1268050953075226
adult,3,Rashomon,non_HH,MLP,activation,,decomp_ratio_of_sums,0.08672141609030397
adult,3,Rashomon,non_HH,RF,max_features,,decomp_ratio_of_sums,0.5422581709501331
adult,3,Rashomon,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.2607303136847339
adult,3,Rashomon,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.22026344409431628
adult,3,Rashomon,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.194083354757855
adult,3,Rashomon,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.03782540573702292
adult,3,Rashomon,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.565134784947291
adult,3,Rashomon,non_HH,kNN,weights,,decomp_ratio_of_sums,0.17449647544922683
adult,3,Rashomon,non_HH,kNN,p,,decomp_ratio_of_sums,0.15136934554812656
adult,3,Rashomon,all,GBM,learning_rate,,vm_between_group_ratio,0.23246076390263096
adult,3,Rashomon,all,GBM,max_depth,,vm_between_group_ratio,0.09079792139846864
adult,3,Rashomon,all,GBM,subsample,,vm_between_group_ratio,0.04443545610378322
adult,3,Rashomon,all,GBM,n_estimators,,vm_between_group_ratio,0.03382954981290283
adult,3,Rashomon,all,LogReg,C,,vm_between_group_ratio,0.7015156659335373
adult,3,Rashomon,all,LogReg,l1_ratio,,vm_between_group_ratio,0.10403002424264075
adult,3,Rashomon,all,MLP,learning_rate_init,,vm_between_group_ratio,0.5576377856504781
adult,3,Rashomon,all,MLP,alpha,,vm_between_group_ratio,0.17690042462394504
adult,3,Rashomon,all,MLP,activation,,vm_between_group_ratio,0.1603784499887996
adult,3,Rashomon,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.13361442129412973
adult,3,Rashomon,all,RF,max_features,,vm_between_group_ratio,0.5737051560925144
adult,3,Rashomon,all,RF,min_samples_leaf,,vm_between_group_ratio,0.15036775766962127
adult,3,Rashomon,all,RF,n_estimators,,vm_between_group_ratio,0.08756813893934288
adult,3,Rashomon,all,RF,max_depth,,vm_between_group_ratio,0.0831193468927496
adult,3,Rashomon,all,RF,min_samples_split,,vm_between_group_ratio,0.038070507690379375
adult,3,Rashomon,all,kNN,n_neighbors,,vm_between_group_ratio,0.6083236055081254
adult,3,Rashomon,all,kNN,weights,,vm_between_group_ratio,0.11457625696031659
adult,3,Rashomon,all,kNN,p,,vm_between_group_ratio,0.00010703705154723366
adult,3,Rashomon,HH,GBM,learning_rate,,vm_between_group_ratio,0.28295115127877885
adult,3,Rashomon,HH,GBM,max_depth,,vm_between_group_ratio,0.1122752151958976
adult,3,Rashomon,HH,GBM,subsample,,vm_between_group_ratio,0.011410469098554633
adult,3,Rashomon,HH,GBM,n_estimators,,vm_between_group_ratio,0.004701305157408355
adult,3,Rashomon,HH,LogReg,C,,vm_between_group_ratio,0.7310193285896678
adult,3,Rashomon,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.10380014249020415
adult,3,Rashomon,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.538742335733656
adult,3,Rashomon,HH,MLP,activation,,vm_between_group_ratio,0.17692530629010006
adult,3,Rashomon,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.15512782881059847
adult,3,Rashomon,HH,MLP,alpha,,vm_between_group_ratio,0.14441976423135222
adult,3,Rashomon,HH,RF,max_features,,vm_between_group_ratio,0.794295119840025
adult,3,Rashomon,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.1796733058176865
adult,3,Rashomon,HH,RF,n_estimators,,vm_between_group_ratio,0.07482838763573464
adult,3,Rashomon,HH,RF,max_depth,,vm_between_group_ratio,0.02110497942939609
adult,3,Rashomon,HH,RF,min_samples_split,,vm_between_group_ratio,0.015707606842046456
adult,3,Rashomon,HH,kNN,n_neighbors,,vm_between_group_ratio,0.29973461891506403
adult,3,Rashomon,HH,kNN,p,,vm_between_group_ratio,0.29524815233053947
adult,3,Rashomon,HH,kNN,weights,,vm_between_group_ratio,0.09328609811065171
adult,3,Rashomon,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.20014006128502862
adult,3,Rashomon,non_HH,GBM,max_depth,,vm_between_group_ratio,0.09986112438779424
adult,3,Rashomon,non_HH,GBM,subsample,,vm_between_group_ratio,0.08803756422185899
adult,3,Rashomon,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.04530311537248713
adult,3,Rashomon,non_HH,LogReg,C,,vm_between_group_ratio,0.6934213398640089
adult,3,Rashomon,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.10416329764424699
adult,3,Rashomon,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.5536443458001576
adult,3,Rashomon,non_HH,MLP,alpha,,vm_between_group_ratio,0.1861061544143465
adult,3,Rashomon,non_HH,MLP,activation,,vm_between_group_ratio,0.1525582497912466
adult,3,Rashomon,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.12882428388069506
adult,3,Rashomon,non_HH,RF,max_features,,vm_between_group_ratio,0.45412983420140696
adult,3,Rashomon,non_HH,RF,max_depth,,vm_between_group_ratio,0.18886757800425566
adult,3,Rashomon,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.18744220859412136
adult,3,Rashomon,non_HH,RF,n_estimators,,vm_between_group_ratio,0.07857894878292691
adult,3,Rashomon,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.06523830673093733
adult,3,Rashomon,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.6415348305035762
adult,3,Rashomon,non_HH,kNN,weights,,vm_between_group_ratio,0.10622204754867585
adult,3,Rashomon,non_HH,kNN,p,,vm_between_group_ratio,0.017530988091256586
adult,4,Rashomon,all,__global__,__family__,model_name,ratio_of_sums,0.6925645082491155
adult,4,Rashomon,all,__global__,__family__,model_name,mean_ratio,0.5491743285931172
adult,4,Rashomon,HH,__global__,__family__,model_name,ratio_of_sums,0.7853116372019917
adult,4,Rashomon,HH,__global__,__family__,model_name,mean_ratio,0.7235369589922643
adult,4,Rashomon,non_HH,__global__,__family__,model_name,ratio_of_sums,0.6365232451064642
adult,4,Rashomon,non_HH,__global__,__family__,model_name,mean_ratio,0.5341076288800237
adult,4,Rashomon,all,GBM,max_depth,,decomp_ratio_of_sums,0.20413441535091612
adult,4,Rashomon,all,GBM,learning_rate,,decomp_ratio_of_sums,0.1835660884906031
adult,4,Rashomon,all,GBM,subsample,,decomp_ratio_of_sums,0.0981162504027622
adult,4,Rashomon,all,GBM,n_estimators,,decomp_ratio_of_sums,0.07560869215232292
adult,4,Rashomon,all,LogReg,C,,decomp_ratio_of_sums,0.9834118425877018
adult,4,Rashomon,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.0407098561269796
adult,4,Rashomon,all,MLP,alpha,,decomp_ratio_of_sums,0.20658126519142753
adult,4,Rashomon,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.17909195599677097
adult,4,Rashomon,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.1386285899549715
adult,4,Rashomon,all,MLP,activation,,decomp_ratio_of_sums,0.12752957463162679
adult,4,Rashomon,all,RF,max_depth,,decomp_ratio_of_sums,0.43519169320090006
adult,4,Rashomon,all,RF,max_features,,decomp_ratio_of_sums,0.10167806408398272
adult,4,Rashomon,all,RF,n_estimators,,decomp_ratio_of_sums,0.10061264936095321
adult,4,Rashomon,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.07560143126652036
adult,4,Rashomon,all,RF,min_samples_split,,decomp_ratio_of_sums,0.05068427111355596
adult,4,Rashomon,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.593576551480726
adult,4,Rashomon,all,kNN,p,,decomp_ratio_of_sums,0.28599140840149406
adult,4,Rashomon,all,kNN,weights,,decomp_ratio_of_sums,0.11369695412874067
adult,4,Rashomon,HH,GBM,max_depth,,decomp_ratio_of_sums,0.2358074204335024
adult,4,Rashomon,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.16648633251374717
adult,4,Rashomon,HH,GBM,subsample,,decomp_ratio_of_sums,0.10090311164976322
adult,4,Rashomon,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.07697216626531554
adult,4,Rashomon,HH,LogReg,C,,decomp_ratio_of_sums,0.9869742289240877
adult,4,Rashomon,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.0381570342016463
adult,4,Rashomon,HH,MLP,alpha,,decomp_ratio_of_sums,0.22697455825108817
adult,4,Rashomon,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.20959167131343923
adult,4,Rashomon,HH,MLP,activation,,decomp_ratio_of_sums,0.16418844414703077
adult,4,Rashomon,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.13470739124889688
adult,4,Rashomon,HH,RF,max_depth,,decomp_ratio_of_sums,0.4964351892589899
adult,4,Rashomon,HH,RF,max_features,,decomp_ratio_of_sums,0.1830573232056678
adult,4,Rashomon,HH,RF,n_estimators,,decomp_ratio_of_sums,0.12120613460112566
adult,4,Rashomon,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.05914067449549488
adult,4,Rashomon,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.056073460729490335
adult,4,Rashomon,HH,kNN,p,,decomp_ratio_of_sums,0.5745170033879311
adult,4,Rashomon,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.45704578704940557
adult,4,Rashomon,HH,kNN,weights,,decomp_ratio_of_sums,0.0374313184189119
adult,4,Rashomon,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.1942623413867135
adult,4,Rashomon,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.18888963179994184
adult,4,Rashomon,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.09724762109882885
adult,4,Rashomon,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.07518371456473245
adult,4,Rashomon,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9825175644442784
adult,4,Rashomon,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.04135069983013443
adult,4,Rashomon,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.19928340135005265
adult,4,Rashomon,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.16817744753898667
adult,4,Rashomon,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.14003181473912918
adult,4,Rashomon,non_HH,MLP,activation,,decomp_ratio_of_sums,0.11441097541768516
adult,4,Rashomon,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.41065826214889617
adult,4,Rashomon,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.09344817526751485
adult,4,Rashomon,non_HH,RF,max_features,,decomp_ratio_of_sums,0.08472825892969434
adult,4,Rashomon,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.08239521276480974
adult,4,Rashomon,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.04774228813947543
adult,4,Rashomon,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6505837429808039
adult,4,Rashomon,non_HH,kNN,p,,decomp_ratio_of_sums,0.1655201438145317
adult,4,Rashomon,non_HH,kNN,weights,,decomp_ratio_of_sums,0.1455409836988852
adult,4,Rashomon,all,GBM,learning_rate,,vm_between_group_ratio,0.40986320948229343
adult,4,Rashomon,all,GBM,subsample,,vm_between_group_ratio,0.16390048918320635
adult,4,Rashomon,all,GBM,max_depth,,vm_between_group_ratio,0.11285130917650373
adult,4,Rashomon,all,GBM,n_estimators,,vm_between_group_ratio,0.014550438418276562
adult,4,Rashomon,all,LogReg,C,,vm_between_group_ratio,0.48375895311069267
adult,4,Rashomon,all,LogReg,l1_ratio,,vm_between_group_ratio,0.010304277542241497
adult,4,Rashomon,all,MLP,learning_rate_init,,vm_between_group_ratio,0.6699295958745408
adult,4,Rashomon,all,MLP,alpha,,vm_between_group_ratio,0.521883077811593
adult,4,Rashomon,all,MLP,activation,,vm_between_group_ratio,0.1833933772247649
adult,4,Rashomon,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.017686373939481526
adult,4,Rashomon,all,RF,max_features,,vm_between_group_ratio,0.5356891448326887
adult,4,Rashomon,all,RF,min_samples_leaf,,vm_between_group_ratio,0.09013318002666715
adult,4,Rashomon,all,RF,min_samples_split,,vm_between_group_ratio,0.07219086330986417
adult,4,Rashomon,all,RF,n_estimators,,vm_between_group_ratio,0.04597281675696072
adult,4,Rashomon,all,RF,max_depth,,vm_between_group_ratio,0.004847200620474945
adult,4,Rashomon,all,kNN,n_neighbors,,vm_between_group_ratio,0.557901186813677
adult,4,Rashomon,all,kNN,weights,,vm_between_group_ratio,0.12166669062947201
adult,4,Rashomon,all,kNN,p,,vm_between_group_ratio,0.03335008675371646
adult,4,Rashomon,HH,GBM,learning_rate,,vm_between_group_ratio,0.3757141197458625
adult,4,Rashomon,HH,GBM,subsample,,vm_between_group_ratio,0.22731138346359003
adult,4,Rashomon,HH,GBM,max_depth,,vm_between_group_ratio,0.13042660426886543
adult,4,Rashomon,HH,GBM,n_estimators,,vm_between_group_ratio,0.012222322206911732
adult,4,Rashomon,HH,LogReg,C,,vm_between_group_ratio,0.4622656107382216
adult,4,Rashomon,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.009594066823496982
adult,4,Rashomon,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.5620227854591445
adult,4,Rashomon,HH,MLP,alpha,,vm_between_group_ratio,0.46557476636034645
adult,4,Rashomon,HH,MLP,activation,,vm_between_group_ratio,0.21455695129015903
adult,4,Rashomon,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.013205546804102153
adult,4,Rashomon,HH,RF,max_features,,vm_between_group_ratio,0.6054879476418533
adult,4,Rashomon,HH,RF,min_samples_split,,vm_between_group_ratio,0.07561277482380284
adult,4,Rashomon,HH,RF,max_depth,,vm_between_group_ratio,0.0678616443432583
adult,4,Rashomon,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.03026872813251337
adult,4,Rashomon,HH,RF,n_estimators,,vm_between_group_ratio,0.003302616026587318
adult,4,Rashomon,HH,kNN,p,,vm_between_group_ratio,0.21738284372420177
adult,4,Rashomon,HH,kNN,n_neighbors,,vm_between_group_ratio,0.20027474716801025
adult,4,Rashomon,HH,kNN,weights,,vm_between_group_ratio,0.05330685613951105
adult,4,Rashomon,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.4086355678516993
adult,4,Rashomon,non_HH,GBM,subsample,,vm_between_group_ratio,0.1459901958249826
adult,4,Rashomon,non_HH,GBM,max_depth,,vm_between_group_ratio,0.12262049284794455
adult,4,Rashomon,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.014759019226525333
adult,4,Rashomon,non_HH,LogReg,C,,vm_between_group_ratio,0.48739760124333353
adult,4,Rashomon,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.011055836781688845
adult,4,Rashomon,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.6994718518576291
adult,4,Rashomon,non_HH,MLP,alpha,,vm_between_group_ratio,0.5383085416574144
adult,4,Rashomon,non_HH,MLP,activation,,vm_between_group_ratio,0.16850167538154295
